,station_id,lat,lon,distrito
0,1.0,41.3979779,2.1801069,Eixample
1,2.0,41.3954877,2.1771985,Eixample
2,3.0,41.3941557,2.1813305,Eixample
3,4.0,41.3933173,2.1812483,Eixample
4,5.0,41.3911035,2.1801763,Ciutat Vella
5,6.0,41.3914292,2.1805685,Ciutat Vella
6,7.0,41.388885,2.18329,Ciutat Vella
7,8.0,41.389135,2.183489,Ciutat Vella
8,9.0,41.384546,2.184922,Ciutat Vella
9,10.0,41.3467746,2.1436235,Sants-Montjuïc
10,11.0,41.3812425,2.1933482,Ciutat Vella
11,12.0,41.3833653,2.1946255,Ciutat Vella
12,13.0,41.388143,2.195551,Sant Martí
13,14.0,41.384844,2.185085,Ciutat Vella
14,15.0,41.3916117009235,2.16890319787512,Eixample
15,17.0,41.3982615,2.1866517,Eixample
16,18.0,41.4060589,2.1740472,Eixample
17,19.0,41.4031491,2.1707947,Eixample
18,20.0,41.410314,2.1757334,Eixample
19,21.0,41.4108439,2.1740575,Eixample
20,22.0,41.4016969,2.175767,Eixample
21,23.0,41.3924661,2.1717397,Eixample
22,24.0,41.4005784,2.1788855,Eixample
23,25.0,41.3954041,2.1681961,Eixample
24,26.0,41.4071692,2.1820722,Sant Martí
25,27.0,41.3967524,2.1646338,Eixample
26,28.0,41.4055143,2.1706498,Eixample
27,29.0,41.401061,2.169941,Eixample
28,30.0,41.4021805,2.1829894,Eixample
29,31.0,41.3748001,2.1889045,Ciutat Vella
30,32.0,41.3736911,2.188928,Ciutat Vella
31,33.0,41.37686,2.19067,Ciutat Vella
32,34.0,41.3871079,2.1753364,Ciutat Vella
33,35.0,41.4134833,2.2206913,Sant Martí
34,36.0,41.3850616,2.1766834,Ciutat Vella
35,37.0,41.380624,2.1820675,Ciutat Vella
36,39.0,41.381046,2.186576,Ciutat Vella
37,40.0,41.382335,2.187093,Ciutat Vella
38,41.0,41.379326,2.189906,Ciutat Vella
39,42.0,41.404511,2.189881,Sant Martí
40,43.0,41.4063864,2.1874404,Sant Martí
41,45.0,41.391466,2.189371,Sant Martí
42,46.0,41.3886065969256,2.19219450845947,Sant Martí
43,47.0,41.3902194,2.1904003,Sant Martí
44,48.0,41.3960652,2.1871959,Sant Martí
45,49.0,41.3910756,2.1965766,Sant Martí
46,50.0,41.3751145,2.1709386,Ciutat Vella
47,51.0,41.3842634,2.1692556,Ciutat Vella
48,52.0,41.381708,2.177292,Ciutat Vella
49,53.0,41.385086,2.174016,Ciutat Vella
50,54.0,41.3775319,2.1707321,Ciutat Vella
51,56.0,41.3770715,2.1758261,Ciutat Vella
52,57.0,41.376326,2.176971,Ciutat Vella
53,58.0,41.38268,2.16712,Ciutat Vella
54,60.0,41.3902625,2.164035,Eixample
55,61.0,41.39352,2.166797,Eixample
56,62.0,41.387235,2.168819,Eixample
57,63.0,41.386543,2.169427,Eixample
58,64.0,41.387493,2.1690686,Eixample
59,65.0,41.387696,2.1696543,Eixample
60,66.0,41.3893222,2.1678388,Eixample
61,67.0,41.3852864,2.1454802,Eixample
62,68.0,41.3953894,2.1572953,Eixample
63,69.0,41.388507,2.195073,Sant Martí
64,70.0,41.380393,2.1606506,Eixample
65,71.0,41.3819459,2.1629146,Eixample
66,72.0,41.3927771,2.1586273,Eixample
67,73.0,41.392135,2.1563542,Eixample
68,74.0,41.3900085,2.1432105,Les Corts
69,75.0,41.385004,2.1429115,Eixample
70,76.0,41.3917666,2.1532163,Eixample
71,77.0,41.3855644,2.1773214,Ciutat Vella
72,78.0,41.3856474,2.1634306,Eixample
73,79.0,41.385503,2.1634768,Eixample
74,80.0,41.389668,2.1599078,Eixample
75,81.0,41.3790718,2.1490553,Eixample
76,82.0,41.3803180599865,2.1544371248114,Eixample
77,83.0,41.3821658,2.1520645,Eixample
78,84.0,41.3830299,2.1571646,Eixample
79,85.0,41.3751852,2.1592394,Eixample
80,86.0,41.3755747,2.1629349,Eixample
81,87.0,41.3832223888737,2.14799319162966,Eixample
82,88.0,41.3936144,2.1507739,Eixample
83,89.0,41.3871904,2.149131,Eixample
84,90.0,41.388296,2.150878,Eixample
85,91.0,41.3812504,2.1594741,Eixample
86,92.0,41.3938861,2.1601641,Eixample
87,94.0,41.3757914,2.1499102,Eixample
88,95.0,41.3763948,2.1473272,Sants-Montjuïc
89,96.0,41.3741093,2.1481993,Sants-Montjuïc
90,97.0,41.3779613,2.1450491,Sants-Montjuïc
91,98.0,41.3806074,2.1408633,Sants-Montjuïc
92,99.0,41.3808222,2.141539,Sants-Montjuïc
93,100.0,41.379363,2.143868,Sants-Montjuïc
94,101.0,41.392878,2.143411,Sarrià-Sant Gervasi
95,102.0,41.392567,2.1422174,Sarrià-Sant Gervasi
96,103.0,41.410098,2.1884487,Sant Martí
97,104.0,41.4108005,2.1872438,Sant Martí
98,105.0,41.389492,2.17425,Eixample
99,106.0,41.4055198,2.1622548,Gràcia
100,107.0,41.3982304,2.1531031,Sarrià-Sant Gervasi
101,108.0,41.4022081,2.1649035,Gràcia
102,109.0,41.3912605,2.1476308,Eixample
103,110.0,41.3852585,2.155089,Eixample
104,111.0,41.3847528,2.1546746,Eixample
105,112.0,41.3776721,2.157233,Eixample
106,113.0,41.3773113,2.1646742,Eixample
107,114.0,41.376735,2.1740082,Ciutat Vella
108,115.0,41.383597,2.184171,Ciutat Vella
109,116.0,41.3838369,2.1914756,Ciutat Vella
110,117.0,41.3906051,2.1972309,Sant Martí
111,118.0,41.39212,2.1874966,Sant Martí
112,119.0,41.3967169,2.1825085,Eixample
113,120.0,41.4047056,2.1765126,Eixample
114,121.0,41.4064529,2.1785364,Eixample
115,122.0,41.4054458,2.1663172,Gràcia
116,123.0,41.3988184485363,2.16673522491668,Eixample
117,124.0,41.3702483,2.1878126,Ciutat Vella
118,125.0,41.3834753,2.194735,Ciutat Vella
119,126.0,41.380628,2.1822815,Ciutat Vella
120,127.0,41.4120681,2.1907524,Sant Martí
121,128.0,41.4158412,2.1959771,Sant Martí
122,129.0,41.377046,2.16113608,Eixample
123,130.0,41.4200135,2.2016699,Sant Martí
124,131.0,41.4227912,2.2060317,Sant Martí
125,132.0,41.4084796,2.192042,Sant Martí
126,133.0,41.4075013,2.1930174,Sant Martí
127,134.0,41.4113024,2.1987258,Sant Martí
128,135.0,41.4120452,2.1972673,Sant Martí
129,136.0,41.4139298,2.2017955,Sant Martí
130,137.0,41.4145805,2.2008139,Sant Martí
131,138.0,41.4167933,2.2058345,Sant Martí
132,139.0,41.4183999,2.2058133,Sant Martí
133,140.0,41.3808772,2.1559939,Eixample
134,141.0,41.4090202,2.1954152,Sant Martí
135,142.0,41.4003793,2.1924144,Sant Martí
136,143.0,41.4027907,2.1956161,Sant Martí
137,144.0,41.4056269,2.1977119,Sant Martí
138,145.0,41.4093405,2.2024461,Sant Martí
139,146.0,41.4148983,2.207186,Sant Martí
140,147.0,41.416043,2.2124993,Sant Martí
141,148.0,41.3783467,2.1633139,Eixample
142,149.0,41.3958685,2.192952,Sant Martí
143,150.0,41.4065912,2.203028,Sant Martí
144,151.0,41.4003471,2.1969105,Sant Martí
145,152.0,41.3993329,2.1974184,Sant Martí
146,153.0,41.4018686,2.20077,Sant Martí
147,154.0,41.4026275,2.2017694,Sant Martí
148,155.0,41.4070139,2.2074469,Sant Martí
149,156.0,41.4091355,2.2088179,Sant Martí
150,157.0,41.4132316,2.2177652,Sant Martí
151,158.0,41.4116634,2.2183313,Sant Martí
152,159.0,41.4110822,2.2163136,Sant Martí
153,160.0,41.4109763,2.2193724,Sant Martí
154,161.0,41.3953011,2.1965965,Sant Martí
155,162.0,41.4038559,2.2084257,Sant Martí
156,163.0,41.3942108,2.2008756,Sant Martí
157,164.0,41.4118378,2.1778852,Sant Martí
158,165.0,41.3992169,2.2041415,Sant Martí
159,166.0,41.4008312,2.206645,Sant Martí
160,167.0,41.4023354,2.2105777,Sant Martí
161,168.0,41.4053697,2.2135818,Sant Martí
162,170.0,41.3896642,2.1999572,Sant Martí
163,171.0,41.3919877,2.2037136,Sant Martí
164,173.0,41.3979002,2.2088454,Sant Martí
165,174.0,41.400654,2.210191,Sant Martí
166,175.0,41.4065291,2.2091221,Sant Martí
167,176.0,41.403216,2.2136,Sant Martí
168,177.0,41.4110754,2.1809764,Sant Martí
169,178.0,41.4053649,2.2162094,Sant Martí
170,179.0,41.36352,2.1369015,Sants-Montjuïc
171,180.0,41.3675574,2.1388216,Sants-Montjuïc
172,182.0,41.371366,2.143565,Sants-Montjuïc
173,183.0,41.3723682,2.1419494,Sants-Montjuïc
174,184.0,41.3675438,2.1342316,Sants-Montjuïc
175,185.0,41.3703717,2.1389439,Sants-Montjuïc
176,186.0,41.3755503,2.1439036,Sants-Montjuïc
177,187.0,41.3768806,2.1698206,Ciutat Vella
178,188.0,41.3756948,2.1358571,Sants-Montjuïc
179,189.0,41.3969839,2.1661852,Eixample
180,190.0,41.3961412,2.2078439,Sant Martí
181,191.0,41.381951,2.147474,Eixample
182,192.0,41.3786364,2.1335494,Sants-Montjuïc
183,193.0,41.3812979,2.1289917,Les Corts
184,194.0,41.3812001,2.1323612,Les Corts
185,195.0,41.3821371,2.1354149,Les Corts
186,196.0,41.3832609,2.1392662,Sants-Montjuïc
187,197.0,41.3871579,2.1410945,Les Corts
188,198.0,41.3847113,2.1334379,Les Corts
189,199.0,41.3819739,2.1268625,Les Corts
190,200.0,41.3839045,2.1312876,Les Corts
191,201.0,41.3878061,2.1344218,Les Corts
192,202.0,41.3854466,2.1288753,Les Corts
193,203.0,41.3887069,2.1285766,Les Corts
194,204.0,41.3880355,2.1256248,Les Corts
195,205.0,41.387561,2.1306737,Les Corts
196,206.0,41.3897943,2.1328634,Les Corts
197,207.0,41.3908477,2.136579,Les Corts
198,208.0,41.3915195,2.1390667,Sarrià-Sant Gervasi
199,209.0,41.3857425,2.1610515,Eixample
200,210.0,41.3745238,2.1422556,Sants-Montjuïc
201,211.0,41.3987543,2.1902116,Sant Martí
202,212.0,41.3922355,2.1309272,Les Corts
203,213.0,41.3935816,2.1345892,Sarrià-Sant Gervasi
204,214.0,41.3952027,2.1334873,Sarrià-Sant Gervasi
205,215.0,41.3939378,2.1380304,Sarrià-Sant Gervasi
206,216.0,41.3967824,2.1445567,Sarrià-Sant Gervasi
207,217.0,41.3985735,2.1440826,Sarrià-Sant Gervasi
208,218.0,41.4040364,2.183145,Eixample
209,219.0,41.3976165,2.1471724,Sarrià-Sant Gervasi
210,220.0,41.3960982,2.1513154,Sarrià-Sant Gervasi
211,221.0,41.4025392,2.1524704,Gràcia
212,222.0,41.4013296,2.1574439,Gràcia
213,223.0,41.3983444,2.1598243,Gràcia
214,224.0,41.3999967,2.1644531,Eixample
215,225.0,41.3848102114671,2.15080712464522,Eixample
216,226.0,41.4035608,2.1609345,Gràcia
217,227.0,41.4078456,2.1586704,Gràcia
218,228.0,41.4068417,2.1558354,Gràcia
219,229.0,41.4050968,2.1569161,Gràcia
220,230.0,41.4059356,2.1517977,Gràcia
221,231.0,41.4092005,2.16400285,Gràcia
222,232.0,41.3744999703376,2.17302554571611,Sants-Montjuïc
223,233.0,41.3719688,2.1667829,Sants-Montjuïc
224,234.0,41.371532,2.162203,Sants-Montjuïc
225,235.0,41.3751767,2.1658972,Eixample
226,236.0,41.3751161,2.1523091,Eixample
227,237.0,41.3727426,2.1539198,Sants-Montjuïc
228,238.0,41.4158807,2.1908473,Sant Andreu
229,239.0,41.4172922,2.1844769,Sant Andreu
230,240.0,41.4175595,2.1877153,Sant Andreu
231,241.0,41.419178,2.18018,Horta-Guinardó
232,242.0,41.4244527,2.1773157,Sant Andreu
233,243.0,41.4239719,2.1812399,Sant Andreu
234,244.0,41.426925,2.1786224,Sant Andreu
235,245.0,41.3826647,2.1717083,Ciutat Vella
236,246.0,41.4228449,2.1866363,Sant Andreu
237,247.0,41.4219291,2.1849107,Sant Andreu
238,248.0,41.4182129,2.1904005,Sant Andreu
239,249.0,41.4250835,2.1872818,Sant Andreu
240,250.0,41.4258248,2.191206,Sant Andreu
241,251.0,41.4253643,2.1852073,Sant Andreu
242,252.0,41.4298991,2.1932159,Sant Andreu
243,253.0,41.4298614,2.1922011,Sant Andreu
244,254.0,41.4299999,2.190246,Sant Andreu
245,255.0,41.4315,2.18579,Sant Andreu
246,256.0,41.4361251,2.1894423,Sant Andreu
247,257.0,41.433934,2.1896502,Sant Andreu
248,258.0,41.4425034,2.1929677,Sant Andreu
249,259.0,41.4391174,2.1858025,Sant Andreu
250,260.0,41.4356895,2.1920873,Sant Andreu
251,261.0,41.3821314,2.1606534,Eixample
252,262.0,41.3790954665734,2.1516210083712,Eixample
253,263.0,41.4378773,2.1910691,Sant Andreu
254,264.0,41.439929,2.1970692,Sant Andreu
255,265.0,41.3847738,2.1592566,Eixample
256,266.0,41.4268952,2.1842572,Sant Andreu
257,267.0,41.4433647,2.1906302,Sant Andreu
258,268.0,41.4457195,2.1929816,Sant Andreu
259,269.0,41.448152,2.19294,Sant Andreu
260,270.0,41.4486328,2.1898372,Sant Andreu
261,271.0,41.4519872,2.1935229,Sant Andreu
262,272.0,41.4325013,2.1842021,Sant Andreu
263,273.0,41.4304126,2.1834174,Sant Andreu
264,274.0,41.4299201,2.1849813,Sant Andreu
265,275.0,41.43068,2.1821802,Nou Barris
266,276.0,41.4121345,2.1652216,Horta-Guinardó
267,277.0,41.4082107,2.1689962,Horta-Guinardó
268,278.0,41.4098842,2.1715285,Horta-Guinardó
269,279.0,41.4158995,2.1745567,Horta-Guinardó
270,280.0,41.4138664,2.1777274,Horta-Guinardó
271,281.0,41.4180789,2.1763994,Horta-Guinardó
272,282.0,41.4275514,2.1659881,Horta-Guinardó
273,283.0,41.4297231,2.1617032,Horta-Guinardó
274,284.0,41.389462,2.1314948,Les Corts
275,285.0,41.4366708,2.186105,Sant Andreu
276,286.0,41.4030225,2.1913538,Sant Martí
277,287.0,41.3890626,2.1679313,Eixample
278,288.0,41.4296439,2.174444,Nou Barris
279,289.0,41.4166982,2.1909952,Sant Andreu
280,290.0,41.4373376,2.1740962,Nou Barris
281,291.0,41.426078,2.1751572,Nou Barris
282,292.0,41.4300161,2.1720191,Nou Barris
283,293.0,41.4283127,2.1629889,Horta-Guinardó
284,294.0,41.4363473,2.1706752,Nou Barris
285,295.0,41.433384,2.1716309,Nou Barris
286,296.0,41.4364887,2.1841014,Nou Barris
287,297.0,41.4388223,2.1767828,Nou Barris
288,298.0,41.4347233,2.1817718,Nou Barris
289,299.0,41.4340849,2.1748267,Nou Barris
290,300.0,41.4315843,2.1769107,Nou Barris
291,301.0,41.4366871,2.1693134,Nou Barris
292,302.0,41.3906352,2.111541,Les Corts
293,303.0,41.3934324,2.115107,Les Corts
294,304.0,41.39038,2.121,Sarrià-Sant Gervasi
295,305.0,41.3875297,2.1237141,Les Corts
296,306.0,41.3853868,2.122893,Les Corts
297,307.0,41.3791986,2.1135824,Les Corts
298,308.0,41.37684,2.114029,Les Corts
299,309.0,41.3770199,2.1169828,Les Corts
300,310.0,41.3812111,2.1190863,Les Corts
301,311.0,41.3785631,2.1202487,Les Corts
302,312.0,41.3789061,2.1233038,Les Corts
303,313.0,41.3754188,2.1297823,Sants-Montjuïc
304,314.0,41.3783067,2.1297303,Sants-Montjuïc
305,315.0,41.4156285,2.1817876,Sant Martí
306,316.0,41.4224015,2.198071,Sant Martí
307,317.0,41.4256626,2.2008632,Sant Martí
308,318.0,41.412427,2.170592,Horta-Guinardó
309,319.0,41.3937414,2.1455022,Sarrià-Sant Gervasi
310,320.0,41.400305,2.149144,Sarrià-Sant Gervasi
311,321.0,41.4031529,2.1445843,Sarrià-Sant Gervasi
312,322.0,41.4009,2.13892,Sarrià-Sant Gervasi
313,323.0,41.3981616,2.1386719,Sarrià-Sant Gervasi
314,324.0,41.3969455,2.136346,Sarrià-Sant Gervasi
315,325.0,41.3949601,2.1302775,Sarrià-Sant Gervasi
316,326.0,41.4074131,2.1381069,Sarrià-Sant Gervasi
317,327.0,41.4050074,2.134603,Sarrià-Sant Gervasi
318,328.0,41.402988,2.1344691,Sarrià-Sant Gervasi
319,329.0,41.4029965,2.1283866,Sarrià-Sant Gervasi
320,330.0,41.401883,2.131524,Sarrià-Sant Gervasi
321,331.0,41.3970497,2.1279409,Sarrià-Sant Gervasi
322,332.0,41.3998981,2.1281922,Sarrià-Sant Gervasi
323,333.0,41.3954723,2.1250451,Sarrià-Sant Gervasi
324,334.0,41.400793,2.122889,Sarrià-Sant Gervasi
325,335.0,41.3935355,2.1231228,Sarrià-Sant Gervasi
326,336.0,41.3948771,2.1205394,Sarrià-Sant Gervasi
327,337.0,41.3986238,2.1204941,Sarrià-Sant Gervasi
328,338.0,41.3977227,2.1194557,Sarrià-Sant Gervasi
329,339.0,41.4017084,2.2053803,Sant Martí
330,340.0,41.4361782,2.2047037,Sant Andreu
331,341.0,41.4339212,2.2062245,Sant Andreu
332,342.0,41.4034967,2.1936584,Sant Martí
333,343.0,41.4389609,2.1996179,Sant Andreu
334,344.0,41.4431441,2.1996045,Sant Andreu
335,345.0,41.3631066,2.1398322,Sants-Montjuïc
336,346.0,41.360798,2.138931,Sants-Montjuïc
337,347.0,41.3595484,2.1417765,Sants-Montjuïc
338,348.0,41.357067,2.141563,Sants-Montjuïc
339,349.0,41.3573288,2.1371996,Sants-Montjuïc
340,350.0,41.392052,2.1480223,Eixample
341,351.0,41.3621232,2.1356187,Sants-Montjuïc
342,352.0,41.363279,2.1341586,Sants-Montjuïc
343,353.0,41.37541,2.1232547,Sants-Montjuïc
344,354.0,41.3759419,2.1299539,Sants-Montjuïc
345,355.0,41.371459,2.127854,Sants-Montjuïc
346,356.0,41.4134503,2.1631012,Horta-Guinardó
347,357.0,41.4105956,2.1579897,Gràcia
348,358.0,41.3872437,2.1793035,Ciutat Vella
349,359.0,41.3900544,2.1775594,Ciutat Vella
350,360.0,41.3952527,2.1730023,Eixample
351,361.0,41.37652,2.17881,Ciutat Vella
352,362.0,41.396994,2.1706323,Eixample
353,363.0,41.3908381,2.1743743,Eixample
354,364.0,41.393062,2.1633226,Eixample
355,365.0,41.3875712,2.1469336,Eixample
356,366.0,41.3811389,2.1729755,Ciutat Vella
357,367.0,41.384972,2.1376205,Les Corts
358,368.0,41.3968391,2.1756598,Eixample
359,369.0,41.40013,2.1780175,Eixample
360,370.0,41.4039698,2.1729061,Eixample
361,371.0,41.4040525,2.181199,Eixample
362,372.0,41.4001015,2.1841711,Eixample
363,373.0,41.3750995,2.1613897,Eixample
364,374.0,41.3949729,2.1612814,Eixample
365,375.0,41.3720293,2.1804468,Ciutat Vella
366,376.0,41.3718728,2.180302,Ciutat Vella
367,377.0,41.3776292,2.1836886,Ciutat Vella
368,378.0,41.3785379,2.1767427,Ciutat Vella
369,379.0,41.3829333,2.1420704,Sants-Montjuïc
370,380.0,41.3854094,2.1740155,Ciutat Vella
371,381.0,41.3816139,2.1677697,Ciutat Vella
372,382.0,41.4038902,2.2041137,Sant Martí
373,383.0,41.381219,2.141767,Sants-Montjuïc
374,384.0,41.3807072,2.1468381,Eixample
375,385.0,41.387888,2.1552902,Eixample
376,386.0,41.3751866,2.1568773,Eixample
377,387.0,41.3957813,2.1787074,Eixample
378,388.0,41.3806411,2.1671611,Ciutat Vella
379,389.0,41.3873901,2.1875446,Ciutat Vella
380,390.0,41.3869612,2.1820169,Ciutat Vella
381,391.0,41.4230551,2.1913753,Sant Andreu
382,392.0,41.3905303,2.1906339,Sant Martí
383,393.0,41.4022657,2.1976297,Sant Martí
384,394.0,41.3873057,2.1631263,Eixample
385,395.0,41.3860607,2.1702467,Eixample
386,396.0,41.3890253,2.1968267,Sant Martí
387,397.0,41.3889129,2.1993105,Sant Martí
388,398.0,41.380955,2.1934636,Ciutat Vella
389,399.0,41.3734706,2.1332694,Sants-Montjuïc
390,400.0,41.3694508,2.1879597,Ciutat Vella
391,401.0,41.382418,2.183723,Ciutat Vella
392,402.0,41.380628,2.1821917,Ciutat Vella
393,403.0,41.3796421,2.1368202,Sants-Montjuïc
394,404.0,41.3653426,2.1331357,Sants-Montjuïc
395,405.0,41.3854003,2.1521802,Eixample
396,406.0,41.3863747,2.1646697,Eixample
397,408.0,41.3889972,2.1923283,Sant Martí
398,409.0,41.392384,2.1925059,Sant Martí
399,410.0,41.376433,2.17871,Ciutat Vella
400,411.0,41.411381,2.2122054,Sant Martí
401,412.0,41.3893094,2.1727457,Eixample
402,413.0,41.393489,2.1707419,Eixample
403,414.0,41.3937234,2.1764275,Eixample
404,415.0,41.3793558,2.1689592,Ciutat Vella
405,416.0,41.3781065,2.1696744,Ciutat Vella
406,417.0,41.4164824,2.1801094,Horta-Guinardó
407,418.0,41.391062,2.1801142,Ciutat Vella
408,419.0,41.391313,2.1808391,Ciutat Vella
409,420.0,41.3743329,2.1479385,Sants-Montjuïc
410,421.0,41.378118,2.1378667,Sants-Montjuïc
411,422.0,41.3881175,2.1154135,Les Corts
412,423.0,41.4202459,2.1894852,Sant Andreu
413,424.0,41.3795862,2.1925198,Ciutat Vella
414,425.0,41.3765618,2.1748621,Ciutat Vella
415,426.0,41.39828,2.1830315,Eixample
416,427.0,41.3754047,2.1680021,Ciutat Vella
417,428.0,41.3983902,2.1960799,Sant Martí
418,429.0,41.3881262,2.1091535,Les Corts
419,430.0,41.385641,2.113096,Les Corts
420,431.0,41.383467,2.122175,Les Corts
421,432.0,41.3847061,2.1170751,Les Corts
422,433.0,41.3862258,2.1168609,Les Corts
423,434.0,41.3767538,2.1269152,Sants-Montjuïc
424,435.0,41.383585,2.112186,Les Corts
425,436.0,41.3545425,2.1433038,Sants-Montjuïc
426,437.0,41.3513237,2.1450958,Sants-Montjuïc
427,438.0,41.3981669,2.1754896,Eixample
428,439.0,41.3685394,2.1328403,Sants-Montjuïc
429,440.0,41.417694,2.1976864,Sant Martí
430,441.0,41.3754426,2.1398409,Sants-Montjuïc
431,442.0,41.3649272,2.138599,Sants-Montjuïc
432,443.0,41.3887127,2.1542277,Eixample
433,444.0,41.3717304,2.1554047,Sants-Montjuïc
434,445.0,41.3755016,2.154004,Eixample
435,446.0,41.3779974,2.1884228,Ciutat Vella
436,447.0,41.3943033,2.1860256,Eixample
437,448.0,41.3972809,2.1997869,Sant Martí
438,449.0,41.4058109,2.1949461,Sant Martí
439,450.0,41.410712,2.2061691,Sant Martí
440,451.0,41.4140598,2.2150487,Sant Martí
441,452.0,41.4194972,2.20934,Sant Martí
442,454.0,41.4072349,2.1684799,Horta-Guinardó
443,455.0,41.4105848,2.1826833,Sant Martí
444,456.0,41.4143392,2.1874539,Sant Martí
445,457.0,41.4383117,2.2039823,Sant Andreu
446,458.0,41.4457962,2.2010422,Sant Andreu
447,459.0,41.4479402,2.1976757,Sant Andreu
448,460.0,41.4513863,2.1894717,Sant Andreu
449,461.0,41.442489,2.185727,Nou Barris
450,462.0,41.446923,2.184857,Nou Barris
451,463.0,41.4490679,2.1833801,Nou Barris
452,464.0,41.439692,2.182335,Nou Barris
453,465.0,41.3954094,2.1599427,Eixample
454,466.0,41.443387,2.1813051,Nou Barris
455,467.0,41.4450463,2.176726,Nou Barris
456,468.0,41.4480464,2.1775154,Nou Barris
457,469.0,41.4417001,2.1781553,Nou Barris
458,470.0,41.4432762,2.1746238,Nou Barris
459,471.0,41.4389014,2.1715576,Nou Barris
460,472.0,41.4427374,2.170393,Nou Barris
461,473.0,41.4388644,2.1657506,Nou Barris
462,474.0,41.4418604,2.1664224,Nou Barris
463,475.0,41.4216738,2.1799878,Sant Andreu
464,476.0,41.422037,2.174401,Horta-Guinardó
465,477.0,41.4260751,2.1722534,Horta-Guinardó
466,478.0,41.4276076,2.1697582,Nou Barris
467,479.0,41.430623,2.1671068,Nou Barris
468,480.0,41.4333259,2.1629258,Horta-Guinardó
469,481.0,41.4357978,2.163872,Horta-Guinardó
470,482.0,41.4372022,2.1620235,Horta-Guinardó
471,483.0,41.4295617350765,2.15896845634459,Horta-Guinardó
472,484.0,41.4345997,2.1585268,Horta-Guinardó
473,485.0,41.4374904,2.1565742,Horta-Guinardó
474,486.0,41.4306102,2.1564551,Horta-Guinardó
475,487.0,41.4267638,2.1521909,Horta-Guinardó
476,488.0,41.4347859,2.147904,Horta-Guinardó
477,489.0,41.4312335,2.1499103,Horta-Guinardó
478,490.0,41.4280668,2.1443777,Horta-Guinardó
479,491.0,41.4306689,2.1456449,Horta-Guinardó
480,492.0,41.3943454,2.1751709,Eixample
481,493.0,41.419965,2.1401823,Gràcia
482,494.0,41.3896967,2.1652199,Eixample
483,495.0,41.377846,2.150523,Eixample
484,496.0,41.4048623,2.174799,Eixample
485,497.0,41.4095489,2.1360313,Sarrià-Sant Gervasi
486,498.0,41.4144967,2.1402433,Gràcia
487,499.0,41.4160558,2.1421504,Gràcia
488,500.0,41.4117633,2.1453424,Gràcia
489,501.0,41.4052698,2.1420204,Sarrià-Sant Gervasi
490,502.0,41.4074444,2.1492066,Gràcia
491,503.0,41.4095926,2.1524953,Gràcia
492,504.0,41.4092333,2.1557747,Gràcia
493,505.0,41.4145614,2.1658677,Horta-Guinardó
494,506.0,41.4191957,2.1718497,Horta-Guinardó
495,507.0,41.4107641,2.1640965,Horta-Guinardó
496,508.0,41.4090922,2.1656378,Gràcia
497,509.0,41.3989713,2.1606736,Gràcia
498,510.0,41.3989151,2.1564253,Gràcia
499,511.0,41.4006862,2.1543317,Gràcia
500,512.0,41.4000778,2.1326911,Sarrià-Sant Gervasi
501,513.0,41.399017,2.124329,Sarrià-Sant Gervasi
502,514.0,41.4095069,2.1885055,Sant Martí
503,515.0,41.4352071,2.1948002,Sant Andreu
504,516.0,41.4354601,2.2001569,Sant Andreu
505,517.0,41.462095,2.178959,Nou Barris
506,518.0,41.4246885,2.1570492,Horta-Guinardó
507,519.0,41.4246548,2.166289,Horta-Guinardó
508,526.0,41.3683855,2.1645038,Sants-Montjuïc
509,537.0,41.3653602,2.1476099,Sants-Montjuïc
510,538.0,41.3663147,2.1522059,Sants-Montjuïc
511,539.0,41.3721749,2.1602153,Sants-Montjuïc
512,540.0,41.3693483,2.1426008,Sants-Montjuïc
513,541.0,41.3614158,2.1476169,Sants-Montjuïc
